Attention;2018-07-27T09:56:52.211828
Social and Personality Psychology;2018-07-27T09:56:52.211828
Cognitive Psychology;2018-07-27T09:56:52.211828
Motivational Behavior;2018-07-27T09:56:52.211828
Social and Behavioral Sciences;2018-07-27T09:05:28.383489
Educational Psychology;2018-07-27T09:05:28.383489
Cultural Psychology;2018-07-27T09:05:28.383489
Cultural Differences;2018-07-27T09:05:28.383489
Cross-cultural Psychology;2018-07-27T09:05:28.383489
Personality and Creativity;2018-07-27T09:05:28.383489
Learning Situation;2018-07-27T09:05:28.383489
Social and Personality Psychology;2018-07-27T09:05:28.383489
Social and Behavioral Sciences;2018-07-27T07:32:55.671847
Life Sciences;2018-07-27T07:32:55.671847
Evolutionary Biology;2018-07-27T07:32:55.671847
Evolution;2018-07-27T07:32:55.671847
Social and Behavioral Sciences;2018-07-27T05:22:38.504090
Neuroscience;2018-07-27T05:22:38.504090
Other Neuroscience and Neurobiology;2018-07-27T05:22:38.504090
Cultural Psychology;2018-07-27T05:22:38.504090
Evolution;2018-07-27T05:22:38.504090
Social and Personality Psychology;2018-07-27T05:22:38.504090
Social and Behavioral Sciences;2018-07-26T23:49:27.576357
Social and Personality Psychology;2018-07-26T23:49:27.576357
Religion and Spirituality;2018-07-26T23:49:27.576357
Social and Behavioral Sciences;2018-07-26T20:35:23.409025
Social and Personality Psychology;2018-07-26T20:35:23.409025
Theory and Philosophy of Science;2018-07-26T20:35:23.409025
Cognitive Neuroscience;2018-07-26T18:59:01.985409
Social and Behavioral Sciences;2018-07-26T18:59:01.985409
Neuroscience;2018-07-26T18:59:01.985409
Social and Personality Psychology;2018-07-26T18:59:01.985409
Social and Behavioral Sciences;2018-07-26T16:21:05.765948
Intergroup Processes;2018-07-26T16:21:05.765948
Social and Personality Psychology;2018-07-26T16:21:05.765948
Social and Behavioral Sciences;2018-07-26T12:54:43.758001
Developmental Psychology;2018-07-26T12:54:43.758001
Educational Psychology;2018-07-26T12:54:43.758001
Learning Process;2018-07-26T12:54:43.758001
Cognitive Development;2018-07-26T12:54:43.758001
Gene-environment Interaction;2018-07-26T12:54:43.758001
Quantitative Methods;2018-07-26T12:54:43.758001
Mathematical Psychology;2018-07-26T12:54:43.758001
Computational Modeling;2018-07-26T12:54:43.758001
Theory and Philosophy of Science;2018-07-26T12:54:43.758001
Social and Behavioral Sciences;2018-07-26T12:38:00.914475
Attention;2018-07-26T12:38:00.914475
Social and Personality Psychology;2018-07-26T12:38:00.914475
Cognitive Psychology;2018-07-26T12:38:00.914475
Social Cognition;2018-07-26T12:38:00.914475
Social and Behavioral Sciences;2018-07-26T12:33:20.088904
Developmental Psychology;2018-07-26T12:33:20.088904
Cultural Psychology;2018-07-26T12:33:20.088904
Social Development;2018-07-26T12:33:20.088904
Quantitative Methods;2018-07-26T12:33:20.088904
Cross-cultural Psychology;2018-07-26T12:33:20.088904
Cognitive Psychology;2018-07-26T12:33:20.088904
Social and Behavioral Sciences;2018-07-26T10:50:34.564337
Adolescence;2018-07-26T10:50:34.564337
Developmental Psychology;2018-07-26T10:50:34.564337
Social and Behavioral Sciences;2018-07-26T10:51:21.710332
Psychology, other;2018-07-26T10:51:21.710332
Social and Behavioral Sciences;2018-07-25T21:00:29.774667
Moral Behavior;2018-07-25T21:00:29.774667
Social and Personality Psychology;2018-07-25T21:00:29.774667
Social and Behavioral Sciences;2018-07-25T19:19:25.303341
Trait Theory;2018-07-25T19:19:25.303341
Social and Personality Psychology;2018-07-25T19:19:25.303341
Social and Behavioral Sciences;2018-07-25T19:03:34.905697
Social Well-being;2018-07-25T19:03:34.905697
Social and Personality Psychology;2018-07-25T19:03:34.905697
Social and Behavioral Sciences;2018-07-25T18:00:07.229333
Social and Personality Psychology;2018-07-25T18:00:07.229333
Developmental Psychology;2018-07-25T18:00:07.229333
Personality Development;2018-07-25T18:00:07.229333
Social and Behavioral Sciences;2018-07-25T17:16:20.265984
Personality and Creativity;2018-07-25T17:16:20.265984
Social and Personality Psychology;2018-07-25T17:16:20.265984
Social and Behavioral Sciences;2018-07-25T16:41:43.540280
Trait Theory;2018-07-25T16:41:43.540280
Social and Personality Psychology;2018-07-25T16:41:43.540280
Social and Behavioral Sciences;2018-07-25T16:14:18.161877
Interpersonal Relationships;2018-07-25T16:14:18.161877
Social and Personality Psychology;2018-07-25T16:14:18.161877
Social and Behavioral Sciences;2018-07-25T14:07:09.325152
Developmental Psychology;2018-07-25T14:07:09.325152
Morphology;2018-07-25T14:07:09.325152
Psycholinguistics and Neurolinguistics;2018-07-25T14:07:09.325152
Psychology, other;2018-07-25T14:07:09.325152
Phonetics and Phonology;2018-07-25T14:07:09.325152
Language Aquisition;2018-07-25T14:07:09.325152
Language;2018-07-25T14:07:09.325152
Linguistics;2018-07-25T14:07:09.325152
Cognitive Psychology;2018-07-25T14:07:09.325152
Social and Behavioral Sciences;2018-07-25T11:14:28.119978
Psychology, other;2018-07-25T11:14:28.119978
Quantitative Psychology;2018-07-25T11:14:28.119978
Quantitative Methods;2018-07-25T11:14:28.119978
Social and Behavioral Sciences;2018-07-25T03:18:42.208269
Emotion;2018-07-25T03:18:42.208269
Neuroscience;2018-07-25T03:18:42.208269
Behavioral Neuroscience;2018-07-25T03:18:42.208269
Cognitive Neuroscience;2018-07-25T03:18:42.208269
Social and Behavioral Sciences;2018-07-25T00:02:06.453558
Memory;2018-07-25T00:02:06.453558
Reasoning;2018-07-25T00:02:06.453558
Cognitive Psychology;2018-07-25T00:02:06.453558
Social and Behavioral Sciences;2018-07-24T19:01:45.369117
Prevention;2018-07-24T19:01:45.369117
Health Psychology;2018-07-24T19:01:45.369117
Health-related Behavior;2018-07-24T19:01:45.369117
Social and Behavioral Sciences;2018-07-24T15:43:34.803748
Trauma and Stress;2018-07-24T15:43:34.803748
Clinical Psychology;2018-07-24T15:43:34.803748
Social and Behavioral Sciences;2018-07-24T15:21:18.464099
Prosocial Behavior;2018-07-24T15:21:18.464099
Social and Personality Psychology;2018-07-24T15:21:18.464099
Religion and Spirituality;2018-07-24T15:21:18.464099
Social and Behavioral Sciences;2018-07-24T14:39:43.521985
Quantitative Psychology;2018-07-24T14:39:43.521985
Quantitative Methods;2018-07-24T14:39:43.521985
Statistical Methods;2018-07-24T14:39:43.521985
Cognitive Neuroscience;2018-07-24T13:23:35.248750
Cognitive Psychology;2018-07-24T13:23:35.248750
Social and Behavioral Sciences;2018-07-24T13:23:35.248750
Neuroscience;2018-07-24T13:23:35.248750
Engineering Psychology;2018-07-24T10:11:51.835341
Social and Behavioral Sciences;2018-07-24T05:24:11.470821
Cognitive Psychology;2018-07-24T05:24:11.470821
Social and Behavioral Sciences;2018-07-24T02:23:52.369410
Educational Psychology;2018-07-24T02:23:52.369410
Social and Personality Psychology;2018-07-24T02:23:52.369410
Social and Behavioral Sciences;2018-07-24T01:55:16.047040
Problem Solving;2018-07-24T01:55:16.047040
Cognitive Psychology;2018-07-24T01:55:16.047040
Meta-science;2018-07-24T01:29:33.887223
Social and Behavioral Sciences;2018-07-23T19:35:52.721541
Social and Personality Psychology;2018-07-23T19:35:52.721541
Cognitive Psychology;2018-07-23T19:35:52.721541
Quantitative Methods;2018-07-23T19:35:52.721541
Social and Behavioral Sciences;2018-07-23T14:19:01.274801
Cognitive Development;2018-07-23T14:19:01.274801
Developmental Psychology;2018-07-23T14:19:01.274801
Social and Behavioral Sciences;2018-07-23T03:23:07.642722
Individual Differences;2018-07-23T03:23:07.642722
Moral Behavior;2018-07-23T03:23:07.642722
Social and Personality Psychology;2018-07-23T03:23:07.642722
Motivational Behavior;2018-07-23T03:23:07.642722
Social and Behavioral Sciences;2018-07-23T03:00:40.253883
Neuroscience;2018-07-23T03:00:40.253883
Cognitive Neuroscience;2018-07-23T03:00:40.253883
Life Sciences;2018-07-23T03:00:40.253883
Cognitive Psychology;2018-07-23T03:00:40.253883
Social and Behavioral Sciences;2018-07-22T21:50:50.122473
Social and Personality Psychology;2018-07-22T21:50:50.122473
Testing and Assessment;2018-07-22T21:50:50.122473
Social and Behavioral Sciences;2018-07-22T15:52:20.621135
Linguistics;2018-07-22T15:52:20.621135
Social and Behavioral Sciences;2018-07-21T15:13:38.134846
Memory;2018-07-21T15:13:38.134846
Learning;2018-07-21T15:13:38.134846
Attention;2018-07-21T15:13:38.134846
Cognitive Psychology;2018-07-21T15:13:38.134846
Social and Behavioral Sciences;2018-07-21T13:46:50.393497
Developmental Psychology;2018-07-21T13:46:50.393497
Attachment;2018-07-21T13:46:50.393497
Emotional Development;2018-07-21T13:46:50.393497
Clinical Psychology;2018-07-21T13:46:50.393497
Music;2018-07-21T13:46:50.393497
Early Adulthood;2018-07-21T13:46:50.393497
Self-concept and Identity;2018-07-21T13:46:50.393497
Anxiety Disorders;2018-07-21T13:46:50.393497
Social and Behavioral Sciences;2018-07-21T02:30:11.439963
Social and Personality Psychology;2018-07-21T02:30:11.439963
Health-related Behavior;2018-07-21T02:30:11.439963
Health Psychology;2018-07-21T02:30:11.439963
Social health;2018-07-21T02:30:11.439963
Social and Behavioral Sciences;2018-07-20T21:27:10.515937
Cognitive Psychology;2018-07-20T21:27:10.515937
Concepts and Categories;2018-07-20T21:27:10.515937
Learning;2018-07-20T21:27:10.515937
Social and Behavioral Sciences;2018-07-20T20:21:54.839377
Emotion;2018-07-20T20:21:54.839377
Biases, Framing, and Heuristics;2018-07-20T20:21:54.839377
Reasoning;2018-07-20T20:21:54.839377
Judgment and Decision Making;2018-07-20T20:21:54.839377
Memory;2018-07-20T20:21:54.839377
Learning;2018-07-20T20:21:54.839377
School Psychology;2018-07-20T20:21:54.839377
Attention;2018-07-20T20:21:54.839377
Social and Personality Psychology;2018-07-20T20:21:54.839377
Cognitive Psychology;2018-07-20T20:21:54.839377
Social and Behavioral Sciences;2018-07-20T19:25:19.769226
Educational Psychology;2018-07-20T19:25:19.769226
Developmental Psychology;2018-07-20T19:25:19.769226
Biases, Framing, and Heuristics;2018-07-20T19:25:19.769226
Cultural Psychology;2018-07-20T19:25:19.769226
Judgment and Decision Making;2018-07-20T19:25:19.769226
Behavioral Economics;2018-07-20T19:25:19.769226
Attention;2018-07-20T19:25:19.769226
Consumer Psychology;2018-07-20T19:25:19.769226
Cognitive Psychology;2018-07-20T19:25:19.769226
Social and Behavioral Sciences;2018-07-20T18:02:24.401053
Psychiatry;2018-07-20T18:02:24.401053
Social and Behavioral Sciences;2018-07-20T17:53:03.317147
Psychiatry;2018-07-20T17:53:03.317147
Social and Behavioral Sciences;2018-07-20T16:39:56.032817
Emotion;2018-07-20T16:39:56.032817
Neuroscience;2018-07-20T16:39:56.032817
Behavioral Neuroscience;2018-07-20T16:39:56.032817
Physiology;2018-07-20T16:39:56.032817
Health Psychology;2018-07-20T16:39:56.032817
Perception;2018-07-20T16:39:56.032817
Social and Behavioral Sciences;2018-07-20T16:27:24.154103
Emotion;2018-07-20T16:27:24.154103
Neuroscience;2018-07-20T16:27:24.154103
Physiology;2018-07-20T16:27:24.154103
Health Psychology;2018-07-20T16:27:24.154103
Social and Behavioral Sciences;2018-07-20T10:53:07.752291
Social and Personality Psychology;2018-07-20T10:53:07.752291
Emotion;2018-07-20T10:53:07.752291
Social and Behavioral Sciences;2018-07-20T00:08:26.543554
Intergroup Processes;2018-07-20T00:08:26.543554
Individual Differences;2018-07-20T00:08:26.543554
Biases, Framing, and Heuristics;2018-07-20T00:08:26.543554
Judgment and Decision Making;2018-07-20T00:08:26.543554
Affect and Emotion Regulation;2018-07-20T00:08:26.543554
Learning;2018-07-20T00:08:26.543554
Attention;2018-07-20T00:08:26.543554
Social and Personality Psychology;2018-07-20T00:08:26.543554
Cognitive Psychology;2018-07-20T00:08:26.543554
Social Cognition;2018-07-20T00:08:26.543554
Social and Behavioral Sciences;2018-07-19T23:52:12.636614
Judgment and Decision Making;2018-07-19T23:52:12.636614
Social and Personality Psychology;2018-07-19T23:52:12.636614
Cognitive Psychology;2018-07-19T23:52:12.636614
Social and Behavioral Sciences;2018-07-19T15:50:14.455053
Cognitive Psychology;2018-07-19T15:50:14.455053
Developmental Psychology;2018-07-19T15:50:14.455053
Early Childhood;2018-07-19T15:50:14.455053
Social and Behavioral Sciences;2018-07-19T13:25:00.370545
Mathematical Psychology;2018-07-19T13:25:00.370545
Quantitative Methods;2018-07-19T13:25:00.370545
Social and Behavioral Sciences;2018-07-19T06:00:55.942832
Achievement and Status;2018-07-19T06:00:55.942832
Social and Personality Psychology;2018-07-19T06:00:55.942832
Perception;2018-07-19T06:00:55.942832
Social and Behavioral Sciences;2018-07-19T05:01:12.647497
Forensic and Legal Psychology;2018-07-19T05:01:12.647497
Legal;2018-07-19T05:01:12.647497
Health Psychology;2018-07-19T05:01:12.647497
Meta-science;2018-07-19T02:53:16.453634
Social and Behavioral Sciences;2018-07-19T00:08:10.087862
Cognitive Psychology;2018-07-19T00:08:10.087862
Developmental Psychology;2018-07-19T00:08:10.087862
Social and Behavioral Sciences;2018-07-18T23:58:01.400185
Cognitive Psychology;2018-07-18T23:58:01.400185
Developmental Psychology;2018-07-18T23:58:01.400185
Social and Behavioral Sciences;2018-07-18T18:59:14.200449
Prejudice and Discrimination;2018-07-18T18:59:14.200449
Social and Personality Psychology;2018-07-18T18:59:14.200449
Computational Linguistics;2018-07-18T18:59:14.200449
Politics;2018-07-18T18:59:14.200449
Linguistics;2018-07-18T18:59:14.200449
Social and Behavioral Sciences;2018-07-18T18:12:01.294114
Developmental Psychology;2018-07-18T18:12:01.294114
Cognitive Development;2018-07-18T18:12:01.294114
Concepts and Categories;2018-07-18T18:12:01.294114
Cognitive Psychology;2018-07-18T18:12:01.294114
Neuroscience;2018-07-18T17:10:52.027401
Behavioral Neuroscience;2018-07-18T17:10:52.027401
Social and Behavioral Sciences;2018-07-18T16:54:45.661252
Neuroscience;2018-07-18T16:54:45.661252
Judgment and Decision Making;2018-07-18T16:54:45.661252
Cognitive Neuroscience;2018-07-18T16:54:45.661252
Memory;2018-07-18T16:54:45.661252
Cognitive Psychology;2018-07-18T16:54:45.661252
Social and Behavioral Sciences;2018-07-18T16:51:08.130570
Neuroscience;2018-07-18T16:51:08.130570
Judgment and Decision Making;2018-07-18T16:51:08.130570
Cognitive Neuroscience;2018-07-18T16:51:08.130570
Memory;2018-07-18T16:51:08.130570
Cognitive Psychology;2018-07-18T16:51:08.130570
Social and Behavioral Sciences;2018-07-18T16:47:38.278917
Neuroscience;2018-07-18T16:47:38.278917
Reasoning;2018-07-18T16:47:38.278917
Judgment and Decision Making;2018-07-18T16:47:38.278917
Cognitive Neuroscience;2018-07-18T16:47:38.278917
Memory;2018-07-18T16:47:38.278917
Cognitive Psychology;2018-07-18T16:47:38.278917
Social and Behavioral Sciences;2018-07-18T16:38:01.638762
Social and Personality Psychology;2018-07-18T16:38:01.638762
Social and Behavioral Sciences;2018-07-18T16:21:37.146078
Emotion;2018-07-18T16:21:37.146078
Developmental Psychology;2018-07-18T16:21:37.146078
Biases, Framing, and Heuristics;2018-07-18T15:43:31.450051
Social Development;2018-07-18T15:43:31.450051
Social Influence;2018-07-18T15:43:31.450051
Attitudes and Persuasion;2018-07-18T15:43:31.450051
Motivational Behavior;2018-07-18T15:43:31.450051
Developmental Psychology;2018-07-18T15:43:31.450051
Emotion;2018-07-18T15:43:31.450051
Moral Behavior;2018-07-18T15:43:31.450051
Social and Personality Psychology;2018-07-18T15:43:31.450051
Impression Formation;2018-07-18T15:43:31.450051
Theory and Philosophy of Science;2018-07-18T15:43:31.450051
Self and Social Identity;2018-07-18T15:43:31.450051
Reasoning;2018-07-18T15:43:31.450051
Judgment and Decision Making;2018-07-18T15:43:31.450051
Life Sciences;2018-07-18T15:43:31.450051
Social Cognition;2018-07-18T15:43:31.450051
Social and Behavioral Sciences;2018-07-18T15:43:31.450051
Cultural Psychology;2018-07-18T15:43:31.450051
Self-concept and Identity;2018-07-18T15:43:31.450051
Learning;2018-07-18T15:43:31.450051
Cognitive Psychology;2018-07-18T15:43:31.450051
Social and Behavioral Sciences;2018-07-18T15:29:07.949452
Social and Personality Psychology;2018-07-18T15:29:07.949452
Moral Behavior;2018-07-18T15:29:07.949452
Religion and Spirituality;2018-07-18T15:29:07.949452
Evolution;2018-07-18T15:29:07.949452
Attitudes and Persuasion;2018-07-18T15:29:07.949452
Theory and Philosophy of Science;2018-07-18T15:29:07.949452
Cognitive Psychology;2018-07-18T15:29:07.949452
Social and Behavioral Sciences;2018-07-18T15:22:12.748760
Prejudice and Discrimination;2018-07-18T15:22:12.748760
Individual Differences;2018-07-18T15:22:12.748760
Cultural Psychology;2018-07-18T15:22:12.748760
Narrative Research;2018-07-18T15:22:12.748760
Religion and Spirituality;2018-07-18T15:22:12.748760
Evolution;2018-07-18T15:22:12.748760
Social and Personality Psychology;2018-07-18T15:22:12.748760
Cognitive Psychology;2018-07-18T15:22:12.748760
Social and Behavioral Sciences;2018-07-18T15:21:03.104184
Social and Personality Psychology;2018-07-18T15:21:03.104184
Social and Behavioral Sciences;2018-07-18T15:09:17.804885
Developmental Psychology;2018-07-18T15:09:17.804885
Individual Differences;2018-07-18T15:09:17.804885
Personality and Situations;2018-07-18T15:09:17.804885
Cultural Psychology;2018-07-18T15:09:17.804885
Interpersonal Relationships;2018-07-18T15:09:17.804885
Religion and Spirituality;2018-07-18T15:09:17.804885
Evolution;2018-07-18T15:09:17.804885
Social Influence;2018-07-18T15:09:17.804885
Social and Personality Psychology;2018-07-18T15:09:17.804885
Social and Behavioral Sciences;2018-07-18T13:07:53.705542
Cognitive Psychology;2018-07-18T13:07:53.705542
Social and Behavioral Sciences;2018-07-18T11:20:11.088198
Health Psychology;2018-07-18T11:20:11.088198
Social and Behavioral Sciences;2018-07-18T11:01:26.317549
Psychometrics;2018-07-18T11:01:26.317549
Quantitative Methods;2018-07-18T11:01:26.317549
Social and Behavioral Sciences;2018-07-18T08:44:06.091771
Quantitative Methods;2018-07-18T08:44:06.091771
Health Psychology;2018-07-18T08:44:06.091771
Social and Behavioral Sciences;2018-07-18T04:32:18.184093
Memory;2018-07-18T04:32:18.184093
Cognitive Psychology;2018-07-18T04:32:18.184093
Social and Behavioral Sciences;2018-07-18T03:40:33.073936
Quantitative Methods;2018-07-18T03:40:33.073936
Statistical Methods;2018-07-18T03:40:33.073936
Social and Behavioral Sciences;2018-07-17T22:49:32.984397
Psychology, other;2018-07-17T22:49:32.984397
Social and Behavioral Sciences;2018-07-17T20:41:41.789579
Social and Personality Psychology;2018-07-17T20:41:41.789579
Cognitive Psychology;2018-07-17T20:41:41.789579
Social and Behavioral Sciences;2018-07-17T19:09:23.594304
Psychology, other;2018-07-17T19:09:23.594304
Social and Behavioral Sciences;2018-07-17T15:48:46.074991
Psychology, other;2018-07-17T15:48:46.074991
Life Sciences;2018-07-17T15:48:46.074991
Engineering Psychology;2018-07-17T15:48:46.074991
Social and Behavioral Sciences;2018-07-17T12:27:28.853044
Social and Personality Psychology;2018-07-17T12:27:28.853044
Social and Behavioral Sciences;2018-07-17T11:51:24.468729
Semantics and Pragmatics;2018-07-17T11:51:24.468729
Psycholinguistics and Neurolinguistics;2018-07-17T11:51:24.468729
Perception;2018-07-17T11:51:24.468729
Linguistics;2018-07-17T11:51:24.468729
Cognitive Psychology;2018-07-17T11:51:24.468729
Social and Behavioral Sciences;2018-07-17T11:52:27.288504
Health Psychology;2018-07-17T11:52:27.288504
Social and Behavioral Sciences;2018-07-17T11:10:14.607769
Developmental Psychology;2018-07-17T11:10:14.607769
Social and Behavioral Sciences;2018-07-17T08:16:16.540201
Cognitive Psychology;2018-07-17T08:16:16.540201
Social and Behavioral Sciences;2018-07-16T21:48:38.742005
Social and Personality Psychology;2018-07-16T21:48:38.742005
Social and Behavioral Sciences;2018-07-16T18:38:41.039935
Neuroscience;2018-07-16T18:38:41.039935
Psycholinguistics and Neurolinguistics;2018-07-16T18:38:41.039935
Computational Neuroscience;2018-07-16T18:38:41.039935
Cognitive Neuroscience;2018-07-16T18:38:41.039935
Perception;2018-07-16T18:38:41.039935
Linguistics;2018-07-16T18:38:41.039935
Social and Behavioral Sciences;2018-07-16T15:45:32.885586
Developmental Psychology;2018-07-16T15:45:32.885586
Social and Behavioral Sciences;2018-07-16T15:56:42.209625
Linguistics;2018-07-16T15:56:42.209625
Cognitive Psychology;2018-07-16T15:56:42.209625
Psycholinguistics and Neurolinguistics;2018-07-16T15:56:42.209625
Social and Behavioral Sciences;2018-07-16T16:27:52.012907
Perception;2018-07-16T16:27:52.012907
Social and Behavioral Sciences;2018-07-16T14:27:18.917527
Cognitive Psychology;2018-07-16T14:27:18.917527
Social and Behavioral Sciences;2018-07-16T14:00:04.480112
Theory and Philosophy of Science;2018-07-16T14:00:04.480112
Social and Behavioral Sciences;2018-07-16T12:09:35.512855
Health Psychology;2018-07-16T12:09:35.512855
Social and Behavioral Sciences;2018-07-16T11:59:42.350967
Health Psychology;2018-07-16T11:59:42.350967
Social and Behavioral Sciences;2018-07-16T09:56:27.573103
Neuroscience;2018-07-16T09:56:27.573103
Clinical Psychology;2018-07-16T09:56:27.573103
Social and Personality Psychology;2018-07-16T09:56:27.573103
Cognitive Psychology;2018-07-16T09:56:27.573103
Social and Behavioral Sciences;2018-07-16T08:02:59.890345
Health Psychology;2018-07-16T08:02:59.890345
Social and Behavioral Sciences;2018-07-15T21:16:32.606310
Cognitive Psychology;2018-07-15T21:16:32.606310
Social and Behavioral Sciences;2018-07-15T14:32:17.782627
Psychology, other;2018-07-15T14:32:17.782627
Social and Behavioral Sciences;2018-07-15T12:13:16.262869
Health Psychology;2018-07-15T12:13:16.262869
Cognitive Psychology;2018-07-15T12:13:16.262869
Social and Behavioral Sciences;2018-07-14T22:28:09.092878
Social and Personality Psychology;2018-07-14T22:28:09.092878
Social and Behavioral Sciences;2018-07-13T20:00:56.070216
Perception;2018-07-13T20:00:56.070216
Social and Behavioral Sciences;2018-07-13T15:40:28.619836
Cognitive Psychology;2018-07-13T15:40:28.619836
Clinical Psychology;2018-07-13T15:40:28.619836
Social and Behavioral Sciences;2018-07-13T13:35:56.967678
Developmental Psychology;2018-07-13T13:35:56.967678
Social and Behavioral Sciences;2018-07-13T09:33:59.258228
Perception;2018-07-13T09:33:59.258228
Social and Behavioral Sciences;2018-07-13T07:51:24.052287
Perception;2018-07-13T07:51:24.052287
Social and Behavioral Sciences;2018-07-13T03:32:08.145420
Cognitive Psychology;2018-07-13T03:32:08.145420
Developmental Psychology;2018-07-13T03:32:08.145420
Social and Behavioral Sciences;2018-07-12T20:30:47.461687
Quantitative Methods;2018-07-12T20:30:47.461687
Social and Behavioral Sciences;2018-07-12T19:06:14.032729
Industrial and Organizational Psychology;2018-07-12T19:06:14.032729
Social and Personality Psychology;2018-07-12T19:06:14.032729
Social and Behavioral Sciences;2018-07-12T13:49:56.066058
Social and Personality Psychology;2018-07-12T13:49:56.066058
Clinical Psychology;2018-07-12T13:49:56.066058
Social and Behavioral Sciences;2018-07-12T13:20:07.856750
Psychology, other;2018-07-12T13:20:07.856750
Cognitive Psychology;2018-07-12T13:20:07.856750
Perception;2018-07-12T13:20:07.856750
Social and Behavioral Sciences;2018-07-12T13:04:19.564232
Developmental Psychology;2018-07-12T13:04:19.564232
Social and Behavioral Sciences;2018-07-12T10:11:35.118894
Social and Personality Psychology;2018-07-12T10:11:35.118894
Social and Behavioral Sciences;2018-07-12T07:57:10.084985
Life Sciences;2018-07-12T07:57:10.084985
Cognitive Psychology;2018-07-12T07:57:10.084985
Social and Behavioral Sciences;2018-07-11T18:41:58.422942
Quantitative Methods;2018-07-11T18:41:58.422942
Clinical Psychology;2018-07-11T18:41:58.422942
Social and Behavioral Sciences;2018-07-11T16:41:11.687212
Social and Personality Psychology;2018-07-11T16:41:11.687212
Social and Behavioral Sciences;2018-07-11T13:23:37.349709
Social and Personality Psychology;2018-07-11T13:23:37.349709
Social and Behavioral Sciences;2018-07-11T12:17:02.250681
Cognitive Psychology;2018-07-11T12:17:02.250681
Social and Behavioral Sciences;2018-07-11T10:42:26.935250
Developmental Psychology;2018-07-11T10:42:26.935250
Social and Behavioral Sciences;2018-07-11T01:59:19.070584
Neuroscience;2018-07-11T01:59:19.070584
Clinical Psychology;2018-07-11T01:59:19.070584
Cognitive Neuroscience;2018-07-11T01:59:19.070584
Cognitive Psychology;2018-07-11T01:59:19.070584
Social and Behavioral Sciences;2018-07-10T21:21:00.950485
Social and Personality Psychology;2018-07-10T21:21:00.950485
Social and Behavioral Sciences;2018-07-10T19:06:32.402903
Cognitive Psychology;2018-07-10T19:06:32.402903
Perception;2018-07-10T19:06:32.402903
Social and Behavioral Sciences;2018-07-10T16:33:12.327253
Cognitive Psychology;2018-07-10T16:33:12.327253
Perception;2018-07-10T16:33:12.327253
Social and Behavioral Sciences;2018-07-10T15:34:20.644040
Perception;2018-07-10T15:34:20.644040
Social and Behavioral Sciences;2018-07-10T12:22:28.094814
Social and Personality Psychology;2018-07-10T12:22:28.094814
Social and Behavioral Sciences;2018-07-10T08:36:22.141370
Social and Personality Psychology;2018-07-10T08:36:22.141370
Cognitive Psychology;2018-07-10T08:36:22.141370
Social and Behavioral Sciences;2018-07-10T07:46:04.616852
Psychology, other;2018-07-10T07:46:04.616852
Social and Personality Psychology;2018-07-10T07:46:04.616852
Social and Behavioral Sciences;2018-07-10T06:51:38.240795
Psychology, other;2018-07-10T06:51:38.240795
Social and Behavioral Sciences;2018-07-10T02:52:45.311845
Cognitive Psychology;2018-07-10T02:52:45.311845
Social and Behavioral Sciences;2018-07-09T19:07:52.486567
Psychology, other;2018-07-09T19:07:52.486567
Social and Behavioral Sciences;2018-07-09T15:55:56.403490
Developmental Psychology;2018-07-09T15:55:56.403490
Social and Behavioral Sciences;2018-07-09T14:30:58.412400
Phonetics and Phonology;2018-07-09T14:30:58.412400
Linguistics;2018-07-09T14:30:58.412400
Social and Behavioral Sciences;2018-07-09T14:18:43.668947
Cognitive Psychology;2018-07-09T14:18:43.668947
Social and Behavioral Sciences;2018-07-09T13:02:59.348323
Cognitive Psychology;2018-07-09T13:02:59.348323
Perception;2018-07-09T13:02:59.348323
Social and Behavioral Sciences;2018-07-09T17:13:16.891561
Psychology, other;2018-07-09T17:13:16.891561
Social and Personality Psychology;2018-07-09T17:13:16.891561
Social and Behavioral Sciences;2018-07-08T19:49:33.257034
Developmental Psychology;2018-07-08T19:49:33.257034
Social and Behavioral Sciences;2018-07-08T10:24:50.586732
Social and Personality Psychology;2018-07-08T10:24:50.586732
Social and Behavioral Sciences;2018-07-08T00:23:14.513619
Perception;2018-07-08T00:23:14.513619
Social and Behavioral Sciences;2018-07-07T12:23:22.829599
Psychology, other;2018-07-07T12:23:22.829599
Social and Behavioral Sciences;2018-07-07T11:03:40.725776
Psychology, other;2018-07-07T11:03:40.725776
Social and Behavioral Sciences;2018-07-06T22:31:40.283891
Clinical Psychology;2018-07-06T22:31:40.283891
Social and Behavioral Sciences;2018-07-06T21:06:34.778370
Developmental Psychology;2018-07-06T21:06:34.778370
Perception;2018-07-06T21:06:34.778370
Social and Behavioral Sciences;2018-07-06T19:28:08.790779
Typological Linguistics and Linguistic Diversity;2018-07-06T19:28:08.790779
Linguistics;2018-07-06T19:28:08.790779
Phonetics and Phonology;2018-07-06T19:28:08.790779
Social and Behavioral Sciences;2018-07-06T17:11:41.839417
Clinical Psychology;2018-07-06T17:11:41.839417
Perception;2018-07-06T17:11:41.839417
Social and Behavioral Sciences;2018-07-06T16:16:13.883115
Psychology, other;2018-07-06T16:16:13.883115
Social and Behavioral Sciences;2018-07-06T15:20:24.023175
Perception;2018-07-06T15:20:24.023175
Social and Behavioral Sciences;2018-07-06T12:39:52.936030
Theory and Philosophy of Science;2018-07-06T12:39:52.936030
